sign,exp,sig,packed_p,sign_p,exp_p,mantissa_p,packed_a,sign_a,exp_a,mantissa_a
0x80,0xe6,0x64f7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe2,0x7a3f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xde,0x7936,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x5187,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfa,0x5191,0x8014,0x80,0x00,0x0014,0x8014,0x80,0x00,0x0014
0x00,0xf8,0x5242,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x80,0xea,0x68c2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x4821,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe3,0x705a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xee,0x6e51,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x5d13,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x407f,0x0102,0x00,0x00,0x0102,0x0102,0x00,0x00,0x0102
0x80,0xe2,0x433d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf1,0x736d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf6,0x7271,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xf5,0x6c25,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xe1,0x42b4,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xea,0x64a9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe1,0x4739,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe6,0x65fc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf7,0x788b,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xe7,0x42aa,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf5,0x5313,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xea,0x5603,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe5,0x7880,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x4ebe,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe3,0x7a82,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf3,0x7bf6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x5285,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xff,0x5da5,0x02ed,0x00,0x00,0x02ed,0x02ed,0x00,0x00,0x02ed
0x80,0xe3,0x5bf9,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf2,0x5811,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xef,0x4c2d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xff,0x4754,0x823b,0x80,0x00,0x023b,0x823b,0x80,0x00,0x023b
0x00,0xef,0x7b12,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xef,0x5ab3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x6d7a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe2,0x5a05,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x49d6,0x804a,0x80,0x00,0x004a,0x804a,0x80,0x00,0x004a
0x00,0xfb,0x7b7d,0x003e,0x00,0x00,0x003e,0x003e,0x00,0x00,0x003e
0x80,0xff,0x708c,0x8384,0x80,0x00,0x0384,0x8384,0x80,0x00,0x0384
0x80,0xe2,0x5b6a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x5d6c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf3,0x6e67,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xef,0x6a0d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe4,0x60b7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe7,0x6eca,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe4,0x4d88,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xde,0x7e58,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x5886,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x55b4,0x8157,0x80,0x00,0x0157,0x8157,0x80,0x00,0x0157
0x80,0xf4,0x56b8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xec,0x7016,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfa,0x447a,0x8011,0x80,0x00,0x0011,0x8011,0x80,0x00,0x0011
0x00,0xf4,0x4fcf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xde,0x5007,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfa,0x7ea9,0x0020,0x00,0x00,0x0020,0x0020,0x00,0x00,0x0020
0x00,0xde,0x7fdf,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x40ba,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe7,0x411d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf8,0x552d,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x00,0xfc,0x7abc,0x007b,0x00,0x00,0x007b,0x007b,0x00,0x00,0x007b
0x00,0xf9,0x6a18,0x000d,0x00,0x00,0x000d,0x000d,0x00,0x00,0x000d
0x80,0xf8,0x4693,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x80,0xf5,0x7d64,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xe3,0x7048,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xea,0x6d72,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x6967,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x742f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf9,0x5aa7,0x800b,0x80,0x00,0x000b,0x800b,0x80,0x00,0x000b
0x80,0xfe,0x6feb,0x81c0,0x80,0x00,0x01c0,0x81c0,0x80,0x00,0x01c0
0x80,0xe1,0x7d9f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xea,0x5cef,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xef,0x5aae,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xea,0x5e1e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfd,0x78db,0x00f2,0x00,0x00,0x00f2,0x00f2,0x00,0x00,0x00f2
0x00,0xee,0x6dc4,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe5,0x5c0f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf8,0x5f96,0x0006,0x00,0x00,0x0006,0x0006,0x00,0x00,0x0006
0x80,0xec,0x78df,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x45a9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x71f9,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe0,0x4dc0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x7588,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xec,0x64dd,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe8,0x60b2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfc,0x6db8,0x006e,0x00,0x00,0x006e,0x006e,0x00,0x00,0x006e
0x80,0xff,0x7085,0x8384,0x80,0x00,0x0384,0x8384,0x80,0x00,0x0384
0x00,0xdd,0x6385,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfc,0x6203,0x0062,0x00,0x00,0x0062,0x0062,0x00,0x00,0x0062
0x00,0xf1,0x6d18,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xdd,0x7412,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf5,0x4abe,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xe8,0x775d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfa,0x65e5,0x8019,0x80,0x00,0x0019,0x8019,0x80,0x00,0x0019
0x80,0xe6,0x5a59,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf7,0x42c2,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x80,0xde,0x4874,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe6,0x7083,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x678a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf1,0x74e0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x618c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe5,0x70a9,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x50ab,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x6b66,0x01ae,0x00,0x00,0x01ae,0x01ae,0x00,0x00,0x01ae
0x80,0xf5,0x5bee,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xe2,0x6bf9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xde,0x42d1,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf9,0x46f3,0x8009,0x80,0x00,0x0009,0x8009,0x80,0x00,0x0009
0x80,0xfe,0x726e,0x81ca,0x80,0x00,0x01ca,0x81ca,0x80,0x00,0x01ca
0x80,0xe8,0x78fc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xec,0x7d0c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfd,0x7751,0x80ef,0x80,0x00,0x00ef,0x80ef,0x80,0x00,0x00ef
0x80,0xf2,0x5c55,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x56c2,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x80,0xde,0x4515,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf6,0x7f10,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x00,0xf8,0x4da0,0x0005,0x00,0x00,0x0005,0x0005,0x00,0x00,0x0005
0x00,0xf9,0x6666,0x000d,0x00,0x00,0x000d,0x000d,0x00,0x00,0x000d
0x00,0xfa,0x5018,0x0014,0x00,0x00,0x0014,0x0014,0x00,0x00,0x0014
0x80,0xeb,0x5452,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x7aa5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x6a8a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x45a1,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe2,0x4197,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe1,0x7b75,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x5ce0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xec,0x67c0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf7,0x749e,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xf0,0x4294,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xde,0x7dbb,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfb,0x4087,0x0020,0x00,0x00,0x0020,0x0020,0x00,0x00,0x0020
0x00,0xe8,0x417d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xea,0x6d72,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe5,0x543d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe0,0x6ef1,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfb,0x5f48,0x0030,0x00,0x00,0x0030,0x0030,0x00,0x00,0x0030
0x00,0xfd,0x4240,0x0084,0x00,0x00,0x0084,0x0084,0x00,0x00,0x0084
0x80,0xf8,0x5b74,0x8006,0x80,0x00,0x0006,0x8006,0x80,0x00,0x0006
0x80,0xf6,0x5691,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xe3,0x61be,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xee,0x6f7a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf4,0x5089,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf2,0x76bc,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe1,0x4a4f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x7c85,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xeb,0x6f0a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x6d6f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf2,0x7ec3,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x7ca8,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x80,0xeb,0x7b46,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xeb,0x5478,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xea,0x7f5a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x6af2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x403d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xec,0x767b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x6d42,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x00,0xdd,0x4e3e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x581b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xed,0x56a7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xdd,0x51e3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf8,0x5c36,0x8006,0x80,0x00,0x0006,0x8006,0x80,0x00,0x0006
0x80,0xff,0x5055,0x8283,0x80,0x00,0x0283,0x8283,0x80,0x00,0x0283
0x00,0xf4,0x51f9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf6,0x5c2a,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xde,0x71ba,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf2,0x40d3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xff,0x7a07,0x03d0,0x00,0x00,0x03d0,0x03d0,0x00,0x00,0x03d0
0x80,0xf7,0x5ea7,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x80,0xe8,0x7fe7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf4,0x72ea,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x50c0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x6faa,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x5ab1,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x6968,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xec,0x6906,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x6ab5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf2,0x6b3c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xec,0x5110,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe5,0x6be0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf3,0x71f9,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe0,0x6559,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x5bb0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf6,0x736a,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xe9,0x552a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x6612,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xec,0x4ae4,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xeb,0x72f8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x558c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfc,0x706e,0x8070,0x80,0x00,0x0070,0x8070,0x80,0x00,0x0070
0x80,0xe3,0x6ff8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe9,0x598e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf2,0x7a10,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf0,0x54c6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe3,0x643a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe9,0x4848,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe4,0x4663,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf9,0x432f,0x0008,0x00,0x00,0x0008,0x0008,0x00,0x00,0x0008
0x80,0xfd,0x55b1,0x80ab,0x80,0x00,0x00ab,0x80ab,0x80,0x00,0x00ab
0x80,0xe4,0x7d06,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x5203,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x5181,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x5231,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf4,0x7c25,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdf,0x495d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf1,0x7608,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xed,0x7232,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe5,0x72fd,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xdd,0x67c3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x4004,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf2,0x7b77,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfb,0x4adc,0x0025,0x00,0x00,0x0025,0x0025,0x00,0x00,0x0025
0x80,0xdd,0x49f0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x4dc5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfc,0x7a13,0x007a,0x00,0x00,0x007a,0x007a,0x00,0x00,0x007a
0x00,0xe7,0x4f59,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf8,0x47fa,0x0004,0x00,0x00,0x0004,0x0004,0x00,0x00,0x0004
0x80,0xf4,0x645b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x76ea,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfd,0x5d6a,0x80bb,0x80,0x00,0x00bb,0x80bb,0x80,0x00,0x00bb
0x00,0xee,0x7e1a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xed,0x599f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfa,0x4c1c,0x0013,0x00,0x00,0x0013,0x0013,0x00,0x00,0x0013
0x00,0xf8,0x63fc,0x0006,0x00,0x00,0x0006,0x0006,0x00,0x00,0x0006
0x80,0xfa,0x73fc,0x801d,0x80,0x00,0x001d,0x801d,0x80,0x00,0x001d
0x00,0xf6,0x5add,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xf1,0x5b1e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfd,0x4712,0x008e,0x00,0x00,0x008e,0x008e,0x00,0x00,0x008e
0x80,0xef,0x7dd6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe4,0x40bb,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xea,0x6d73,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x793b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x60f6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x70b0,0x0007,0x00,0x00,0x0007,0x0007,0x00,0x00,0x0007
0x00,0xfb,0x53c3,0x002a,0x00,0x00,0x002a,0x002a,0x00,0x00,0x002a
0x80,0xec,0x4a3b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x725f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x5f35,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x4695,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf5,0x687d,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x80,0xe1,0x4de4,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf4,0x7872,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x56ad,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x645e,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xf4,0x7350,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
